year,date,prefecture,city,sex,total,0 ` 4,5 ` 9,10`14,15`19,20`24,25`29,30`34,35`39,40`44,45`49,50`54,55`59,60`64,65`69,70`74,75`79,80`84,85`
2015,20151001,s,s,male,6666690,268533,256875,253353,292195,395989,453532,511508,544329,598356,548794,470125,377164,371832,423113,333093,258119,183008,126772
2015,20151001,s,敔,male,4567247,184422,167117,160999,181146,262877,334968,379135,392385,418554,379110,323481,257740,249431,283417,219582,168807,120197,83879
2015,20151001,s,c,male,29343,1320,1140,926,996,1479,2553,2971,2926,2924,2565,2166,1678,1297,1444,1095,793,601,469
2015,20151001,s,,male,67536,3824,2712,1962,1761,2595,4867,6926,7394,7590,6648,5246,3674,2977,3227,2308,1701,1255,869
2015,20151001,s,`,male,114717,6468,4940,3748,3331,4644,8111,10729,11854,12119,10893,8770,6572,5251,5875,4174,3107,2335,1796
2015,20151001,s,Vh,male,167258,5367,4455,4122,5424,12618,16930,17564,16086,15511,13055,10989,8650,8240,9437,6924,5331,3690,2865
2015,20151001,s,,male,105990,4403,3955,3495,4237,8611,8745,9159,9297,9282,8164,7445,5874,5272,5881,4397,3277,2521,1975
2015,20151001,s,䓌,male,101982,3506,2847,2668,3051,5132,7548,8915,9335,9511,8375,7159,6090,6173,7381,5321,4142,2839,1989
2015,20151001,s,nc,male,127925,5029,4403,4214,4616,6092,9680,11343,11084,11856,10263,8696,7252,7617,8532,6477,5115,3433,2223
2015,20151001,s,],male,246750,12007,10547,9441,8908,11121,15294,20048,21808,24960,21857,17169,13495,13786,15952,12127,9008,5826,3396
2015,20151001,s,i,male,191090,8004,6661,5942,6376,9343,15153,17571,18077,18894,16115,13682,10671,10170,11678,8675,6400,4486,3192
2015,20151001,s,ڍ,male,130947,5626,4718,4364,4734,6908,10472,12777,12875,11989,10840,9452,7173,6190,7252,5618,4166,3187,2606
2015,20151001,s,c,male,359753,13587,12603,12793,14316,20956,27297,28265,28518,32319,30618,26139,21225,20787,23655,18247,13034,8834,6560
2015,20151001,s,cJ,male,428874,16773,16439,16338,19703,26497,27190,32829,36433,38468,36874,32465,25536,22359,25448,19297,15121,11672,9432
2015,20151001,s,aJ,male,107986,4090,3129,2679,3158,5271,8989,10962,11194,10254,9067,8069,6305,5709,6166,4729,3623,2632,1960
2015,20151001,s,,male,165382,5336,4222,4005,5444,10821,16148,17487,16073,15030,13103,11060,8818,8440,9488,7183,5466,4171,3087
2015,20151001,s,,male,271737,10175,9004,8703,9958,16968,22184,24289,23641,23256,21065,18625,15194,14198,16413,13598,10775,7907,5784
2015,20151001,s,L,male,146827,4648,3811,3550,4872,11617,14953,15175,14021,13112,11391,9555,7827,7561,8513,6176,4401,3122,2522
2015,20151001,s,k,male,169829,6456,5498,5294,6168,9565,13128,14142,14031,14630,12588,10857,9350,10309,12028,9501,7399,5206,3679
2015,20151001,s,r,male,105113,4338,3928,3758,4102,5792,7499,8302,8833,9429,8115,7046,5945,6248,7368,5527,4105,2880,1898
2015,20151001,s,,male,276592,10956,9865,9732,11504,16699,19766,21582,22378,24409,21775,19049,15865,16538,18669,14320,10705,7498,5282
2015,20151001,s,n,male,351609,14741,14555,15115,16479,20301,23024,26445,28143,30853,29322,25316,20268,18840,20531,16087,13395,10494,7700
2015,20151001,s,,male,334922,13418,13531,13524,14996,17496,19688,22422,25042,30473,28058,23563,18902,19866,22965,19282,15488,10473,5735
2015,20151001,s,,male,221621,9098,8894,8962,9707,11935,13462,14710,16746,19541,18017,16122,13183,13520,15332,11846,9398,6822,4326
2015,20151001,s,]ː,male,343464,15252,15260,15664,17305,20416,22287,24522,26596,32144,30342,24841,18193,18083,20182,16673,12857,8313,4534
2015,20151001,s,E,male,2099443,84111,89758,92354,111049,133112,118564,132373,151944,179802,169684,146644,119424,122401,139696,113511,89312,62811,42893
2015,20151001,s,s,male,2056488,82494,88004,90532,109108,131433,116696,130061,149224,176457,166633,143937,116651,119120,135698,110409,87091,61221,41719
2015,20151001,s,qs,male,291238,10267,11931,12509,18436,23766,15367,16201,19451,23361,22252,19134,16117,17552,20815,17079,13046,8395,5559
2015,20151001,s,s,male,86978,3381,3349,3509,3920,4786,5238,5890,6532,7757,7017,6138,4886,5341,6172,5039,3786,2615,1622
2015,20151001,s,s,male,69475,3082,2737,2548,3066,4481,4887,5722,5862,5901,5457,4886,4054,3600,4162,3032,2401,1993,1604
2015,20151001,s,Os,male,90641,3966,3792,3685,4411,5621,5995,6804,7473,8195,7453,6600,5060,4832,5223,4075,3062,2409,1985
2015,20151001,s,~s,male,68677,2275,2735,3160,3489,3494,3568,3562,4297,5583,5184,4822,4419,5008,5492,4603,3344,2103,1539
2015,20151001,s,{s,male,132172,5828,5947,5831,6581,8614,8422,8993,10465,12247,11502,9664,7362,6951,7703,5905,4546,3263,2348
2015,20151001,s,s,male,55394,2295,2354,2437,2591,2839,3122,3676,4206,4679,4390,3731,3208,3671,4115,3098,2339,1568,1075
2015,20151001,s,zs,male,111921,4764,4743,4538,5640,7920,7143,8090,8877,10258,9274,8206,6037,5788,6476,4921,3977,3065,2204
2015,20151001,s,cs,male,212312,8193,9811,10710,11426,11734,10378,12150,14714,18868,17777,14364,11700,12116,14295,12507,10370,6803,4396
2015,20151001,s,s,male,60168,2507,2225,2372,3217,5133,4359,4466,4636,4700,4694,4431,3668,3286,3374,2458,1861,1506,1275
2015,20151001,s,s,male,93777,4211,4116,4130,5491,6533,5379,6139,6883,7767,7462,6765,5397,5133,5523,4357,3653,2863,1975
2015,20151001,s,s,male,93349,3888,3999,4047,5212,6830,5286,6014,6814,8087,7764,6247,4750,4942,5756,5019,4002,2797,1895
2015,20151001,s,Rs,male,73314,2874,3373,3299,3766,3869,3766,4372,4991,6264,5886,5347,4297,4452,4931,4061,3442,2530,1794
2015,20151001,s,s,male,60274,2424,2439,2447,3145,4244,4345,4490,4448,4941,5006,4578,3594,3169,3326,2563,2103,1746,1266
2015,20151001,s,s,male,35970,1412,1489,1549,1960,2418,2079,2317,2544,2874,3007,2976,2305,2110,2257,1595,1273,1055,750
2015,20151001,s,s,male,29238,903,946,1068,1402,1653,1807,1865,1916,2313,2255,2102,2030,2173,2184,1786,1308,917,610
2015,20151001,s,]s,male,39206,1637,1444,1476,1873,2493,2449,2782,3108,3256,3318,2789,2236,2099,2480,1959,1666,1261,880
2015,20151001,s,as,male,41820,1955,1892,1963,2135,1961,2135,2527,2928,3565,3468,2922,2316,2479,2926,2512,1952,1442,742
2015,20151001,s,s,male,35968,1367,1625,1805,1811,1857,1611,1953,2358,3048,2923,2447,1982,2246,2486,2106,2014,1433,896
2015,20151001,s,vĎs,male,56738,2314,2432,2670,2959,2795,2729,3178,3832,4769,4635,4005,3288,3485,3962,3432,2897,2076,1280
2015,20151001,s,Rs,male,35556,1450,1940,1887,1820,1760,1738,2002,2569,3337,2886,2288,1814,2168,2427,2273,1687,985,525
2015,20151001,s,s,male,71762,2717,3056,3062,3360,4348,3563,4307,5303,6106,5612,4646,3840,4412,5722,4770,3474,2203,1261
2015,20151001,s,s,male,44041,2070,2263,2306,2322,2298,2283,2583,3342,4248,4077,3166,2468,2358,2705,2269,1654,1040,589
2015,20151001,s,Hs,male,28451,1114,1281,1282,1543,1813,1582,1698,2023,2488,2298,1909,1672,1678,1992,1550,1298,753,477
2015,20151001,s,s,male,40218,1601,1905,2055,2104,1894,1840,2044,2556,3451,3032,2530,2256,2563,3109,2846,2166,1339,927
2015,20151001,s,s,male,97830,3999,4180,4187,5428,6279,5625,6236,7096,8394,8004,7244,5895,5508,6085,4594,3770,3061,2245
2015,20151001,s,S,male,29096,1040,1178,1296,1413,1418,1316,1511,1823,2233,2081,1749,1713,2091,2657,2203,1572,1046,756
2015,20151001,s,䒬,male,16951,581,689,835,891,940,881,979,1148,1385,1362,1076,989,1186,1396,1087,788,475,263
2015,20151001,s,̏o,male,8485,389,404,361,395,381,328,416,533,675,492,438,426,538,832,765,489,328,295
2015,20151001,s,w,male,1081,26,25,25,36,25,31,36,49,42,74,74,91,112,121,93,80,79,62
2015,20151001,s,,male,2579,44,60,75,91,72,76,80,93,131,153,161,207,255,308,258,215,164,136
2015,20151001,s,,male,13859,577,576,526,528,261,552,801,897,1112,970,958,1060,1190,1341,899,649,544,418
2015,20151001,s,哇x,male,6535,265,248,271,355,132,235,336,394,481,368,451,485,588,621,464,307,279,255
2015,20151001,s,哇,male,4031,161,147,150,277,86,136,195,207,300,262,295,272,342,386,306,201,168,140
2015,20151001,s,,male,191,10,12,7,0,2,12,9,26,14,11,18,14,17,17,7,3,7,5
2015,20151001,s,V,male,1344,38,49,62,36,14,38,87,100,100,56,86,104,128,137,102,69,66,72
2015,20151001,s,_Ó,male,969,56,40,52,42,30,49,45,61,67,39,52,95,101,81,49,34,38,38
2015,20151001,s,Ox,male,1539,60,68,37,29,40,80,93,66,105,102,109,150,138,165,100,80,77,40
2015,20151001,s,O,male,1350,41,55,32,26,37,70,66,52,89,94,96,135,125,150,89,78,77,38
2015,20151001,s,䑠,male,189,19,13,5,3,3,10,27,14,16,8,13,15,13,15,11,2,0,2
2015,20151001,s,x,male,3892,156,167,163,114,53,133,198,219,289,254,241,310,360,442,280,234,171,108
2015,20151001,s,䒬,male,3785,152,166,157,114,52,128,187,208,279,249,232,291,351,434,276,234,168,107
2015,20151001,s,,male,107,4,1,6,0,1,5,11,11,10,5,9,19,9,8,4,0,3,1
2015,20151001,s,}xE},male,1893,96,93,55,30,36,104,174,218,237,246,157,115,104,113,55,28,17,15
2015,20151001,s,s,female,6848581,258160,244470,241962,280095,380610,439745,485157,517435,578319,518878,437298,358294,366540,447176,393433,337327,276403,287279
2015,20151001,s,敔,female,4705493,178165,159519,153697,176079,258603,327712,361175,375260,407935,360687,300162,242162,241776,295297,259118,226020,187647,194479
2015,20151001,s,c,female,29063,1247,1072,1022,1095,1575,2061,2413,2586,2813,2363,1944,1433,1248,1574,1325,1103,996,1193
2015,20151001,s,,female,73647,3741,2658,1904,1708,2648,5338,7419,8341,8510,6727,5050,3284,2935,3521,2966,2517,2089,2291
2015,20151001,s,`,female,128566,6477,4762,3630,3433,5038,8652,11858,13152,13617,11356,8955,6475,5712,6894,5406,4508,3926,4715
2015,20151001,s,Vh,female,166302,5213,4124,3874,5497,12860,15411,14533,13605,14078,12076,10317,8272,7804,9569,8347,7326,6310,7086
2015,20151001,s,,female,113734,4383,3890,3445,4012,7118,8318,9347,9715,10132,8954,7537,5942,5531,6474,5281,4790,4120,4745
2015,20151001,s,䓌,female,96091,3288,2676,2662,2956,4547,6797,7854,7977,8527,7555,5895,4921,4979,6207,5639,4861,4182,4568
2015,20151001,s,nc,female,128349,4802,4135,4040,4204,6092,9607,10529,10337,10824,9515,7814,6564,6979,8192,7566,6487,5223,5439
2015,20151001,s,],female,251359,11358,10183,8814,8619,10372,15158,19433,21505,24218,20097,15311,12904,13835,16751,14084,11662,8948,8107
2015,20151001,s,i,female,195765,7809,6470,5594,6122,9372,14111,16925,17642,18484,15257,11989,9784,9966,12197,10308,8788,7377,7570
2015,20151001,s,ڍ,female,146675,5352,4520,4152,4694,7224,11064,13665,13813,13675,11812,9757,7453,6728,8228,6921,5908,5294,6415
2015,20151001,s,c,female,357329,13019,12366,12147,13540,20609,25490,25851,26275,30073,26921,22210,18634,19274,23674,20291,17306,14379,15270
2015,20151001,s,cJ,female,474472,17158,15374,15094,18520,25642,29844,35320,39907,42461,38465,32744,26410,23954,28846,24524,20949,18610,20650
2015,20151001,s,aJ,female,116547,3839,3013,2663,3254,5934,8618,10660,10948,11033,9551,7976,6247,5693,7096,5783,5111,4400,4728
2015,20151001,s,,female,162833,5124,4034,3811,5286,10846,14622,14478,13127,13095,11580,10061,8278,8216,9895,8621,7522,6870,7367
2015,20151001,s,,female,292260,9757,8718,8307,10094,17796,23075,24038,23392,24096,21569,18558,15035,14877,18312,15856,13529,11866,13385
2015,20151001,s,L,female,144340,4551,3744,3536,4934,10928,14221,12785,11743,11573,10142,8706,7060,6920,8475,7048,6267,5523,6184
2015,20151001,s,k,female,171247,6255,5246,4978,5945,9198,12126,12545,12325,13162,11326,9923,8636,9502,12113,11026,9832,8460,8649
2015,20151001,s,r,female,107151,4254,3823,3494,3880,5566,7376,8015,8563,9026,7563,6469,5408,5889,7051,5966,5592,4499,4717
2015,20151001,s,,female,285324,10232,9355,9316,11717,17738,19778,20332,20656,22808,19927,17537,14859,15950,19321,16709,14607,12084,12398
2015,20151001,s,n,female,370113,13978,13601,14274,16073,21128,24542,26041,26923,30443,28956,24654,19778,18471,22024,19919,18257,15413,15638
2015,20151001,s,,female,335200,13009,12723,13190,14138,16224,18553,20834,23115,27445,25289,21112,16863,18376,23247,22687,20099,14976,13320
2015,20151001,s,,female,221292,8644,8397,8330,9252,10913,12235,13539,15009,18153,16510,14558,12007,12398,14917,13911,12710,10176,9633
2015,20151001,s,]ː,female,337834,14675,14635,15420,17106,19235,20715,22761,24604,29689,27176,21085,15915,16539,20719,18934,16289,11926,10411
2015,20151001,s,E,female,2143088,79995,84951,88265,104016,122007,112033,123982,142175,170384,158191,137136,116132,124764,151879,134315,111307,88756,92800
2015,20151001,s,s,female,2101218,78475,83342,86587,102328,120615,110385,121965,139898,167586,155805,134897,113777,121686,148089,131179,108766,86315,89523
2015,20151001,s,qs,female,286275,9678,11322,11959,15882,18071,13351,14611,17630,21809,20188,17879,15792,18350,22154,19111,15072,11332,12084
2015,20151001,s,s,female,89317,3141,3300,3440,3897,4873,4795,5356,6004,7139,6350,5580,4730,5479,6716,6033,4980,3801,3703
2015,20151001,s,s,female,75255,2881,2591,2428,3068,4713,5029,5749,5923,6214,5635,4954,4117,3804,4574,3782,3264,3042,3487
2015,20151001,s,Os,female,96295,3724,3619,3497,4525,5969,6080,6889,7527,8159,7413,6236,5031,4695,5742,4826,4341,3735,4287
2015,20151001,s,~s,female,68704,2160,2614,2962,3210,3164,3008,3193,3854,4977,4681,4396,4054,4844,5764,4841,3707,3027,4248
2015,20151001,s,{s,female,128102,5568,5579,5564,6250,7749,7335,8143,9197,10753,9979,8406,6524,6588,7858,7047,5831,4831,4900
2015,20151001,s,s,female,56145,2338,2235,2382,2503,2750,2932,3242,3676,4400,3947,3511,3215,3602,4188,3587,2938,2310,2389
2015,20151001,s,zs,female,117140,4759,4467,4376,5188,7266,7286,8016,8774,9944,9251,7814,5930,5988,7093,6381,5448,4587,4572
2015,20151001,s,cs,female,220036,7558,9431,9976,10934,10938,9931,11289,14123,18183,16612,13791,11873,12923,16521,15250,12145,8997,9561
2015,20151001,s,s,female,61228,2368,2091,2279,2936,4232,4173,4223,4426,4641,4687,4237,3434,3245,3636,3061,2639,2399,2521
2015,20151001,s,s,female,96228,4000,3839,3852,5258,6879,5179,5567,6288,7339,7172,6367,5182,5105,6007,5393,4836,4044,3921
2015,20151001,s,s,female,92934,3771,3838,3929,4913,5573,4835,5447,6101,7407,6710,5551,4498,5214,6595,6083,4903,3897,3669
2015,20151001,s,Rs,female,76642,2725,3066,3203,3606,3827,3683,4087,4797,6027,5628,5068,4312,4528,5494,4885,4474,3691,3541
2015,20151001,s,s,female,62468,2232,2257,2414,3008,4485,4027,3994,4243,4939,4813,4335,3465,3177,3856,3225,2893,2539,2566
2015,20151001,s,s,female,37685,1322,1304,1464,1958,2387,2044,2211,2440,2973,3080,2842,2185,2140,2391,2061,1780,1468,1635
2015,20151001,s,s,female,29157,872,917,1041,1201,1462,1508,1571,1603,2090,2059,2042,1916,2045,2274,1986,1610,1422,1538
2015,20151001,s,]s,female,41043,1580,1337,1412,1743,2380,2532,2878,2965,3208,3159,2514,2146,2070,2639,2528,2239,1910,1803
2015,20151001,s,as,female,43337,1824,1890,1944,2025,2021,2210,2401,2819,3386,3227,2738,2301,2468,3258,2979,2546,1786,1514
2015,20151001,s,s,female,38896,1356,1511,1635,1869,2050,1787,1998,2381,2991,2718,2355,2026,2236,2766,2688,2515,2047,1967
2015,20151001,s,vĎs,female,59894,2279,2266,2469,2857,2908,2824,3177,3701,4548,4309,3843,3327,3543,4586,4297,3724,2810,2426
2015,20151001,s,Rs,female,35673,1390,1805,1919,1786,1732,1585,1840,2397,2979,2574,1955,1749,2146,2748,2538,2000,1296,1234
2015,20151001,s,s,female,74869,2677,2925,2893,3274,3991,3469,4177,4973,5925,5281,4565,4113,5148,6466,5477,4049,2726,2740
2015,20151001,s,s,female,43595,1919,2194,2228,2173,2147,2188,2568,3144,4013,3537,2819,2248,2366,2917,2428,1907,1336,1463
2015,20151001,s,Hs,female,27382,1032,1182,1376,1383,1288,1268,1444,1698,2245,2138,1792,1462,1706,2074,1840,1413,1010,1031
2015,20151001,s,s,female,40736,1506,1831,1868,2019,1918,1747,1876,2435,3079,2847,2367,2244,2644,3243,3016,2285,1741,2070
2015,20151001,s,s,female,102182,3815,3931,4077,4862,5842,5579,6018,6779,8218,7810,6940,5903,5632,6529,5836,5227,4531,4653
2015,20151001,s,S,female,29238,1000,1120,1195,1316,1166,1167,1339,1584,1971,1723,1561,1569,2116,2645,2203,1722,1575,2266
2015,20151001,s,䒬,female,16494,568,640,792,911,788,771,802,920,1291,1158,1015,914,1160,1423,1083,852,641,765
2015,20151001,s,̏o,female,8961,363,414,305,311,286,322,443,536,536,398,376,435,637,867,757,508,546,921
2015,20151001,s,w,female,1128,23,21,33,28,26,21,30,54,35,42,54,62,94,87,100,103,127,188
2015,20151001,s,,female,2655,46,45,65,66,66,53,64,74,109,125,116,158,225,268,263,259,261,392
2015,20151001,s,,female,12632,520,489,483,372,226,481,678,693,827,663,678,786,962,1145,933,819,866,1011
2015,20151001,s,哇x,female,6326,254,231,260,209,122,196,314,320,367,326,331,401,497,577,514,440,443,524
2015,20151001,s,哇,female,3853,131,128,156,149,78,113,173,197,225,199,203,226,285,373,350,289,250,328
2015,20151001,s,,female,146,9,15,1,0,6,10,9,16,10,5,7,9,10,10,8,6,6,9
2015,20151001,s,V,female,1405,68,38,61,26,23,45,74,69,67,72,75,84,119,126,101,96,122,139
2015,20151001,s,_Ó,female,922,46,50,42,34,15,28,58,38,65,50,46,82,83,68,55,49,65,48
2015,20151001,s,Ox,female,1278,43,41,23,21,31,77,66,75,64,47,66,86,93,110,88,110,116,121
2015,20151001,s,O,female,1132,33,34,20,19,23,60,53,56,52,41,59,79,87,97,83,109,111,116
2015,20151001,s,䑠,female,146,10,7,3,2,8,17,13,19,12,6,7,7,6,13,5,1,5,5
2015,20151001,s,x,female,3899,142,151,143,110,50,124,175,195,259,195,218,235,326,399,303,250,291,333
2015,20151001,s,䒬,female,3828,138,147,138,110,47,118,168,192,249,188,214,229,322,397,301,248,290,332
2015,20151001,s,,female,71,4,4,5,0,3,6,7,3,10,7,4,6,4,2,2,2,1,1
2015,20151001,s,}xE},female,1129,81,66,57,32,23,84,123,103,137,95,63,64,46,59,28,19,16,33
2020,20200301,{,{,male,4234653,168409,179548,188955,208918,243016,239533,244317,261725,300366,363872,319205,264467,225332,253737,281156,228320,153858,109918
2020,20200301,{,s@@,male,4149850,165416,176066,184934,204432,238271,235939,240413,257318,294961,357200,313409,259161,220224,247583,274022,222686,150401,107413
2020,20200301,{,S@@,male,84803,2993,3482,4021,4486,4745,3594,3904,4408,5406,6671,5796,5306,5108,6154,7134,5634,3457,2505
2020,20200301,{,sn,male,1324291,51215,49243,49184,54907,78212,91026,90534,92262,98115,108667,98564,83689,72676,81015,81863,62939,44482,35699
2020,20200301,{,kn,male,860736,39167,42224,42896,44161,46825,43242,48225,54754,63008,75311,64584,52172,43245,47506,55230,44987,30852,22347
2020,20200301,{,On,male,543478,24856,26231,27043,28257,29738,27770,31034,34866,40201,48175,40838,32347,26657,29662,34576,28551,19118,13555
2020,20200301,{,L\n,male,317258,14311,15993,15853,15904,17086,15471,17190,19887,22807,27136,23746,19824,16588,17844,20654,16435,11735,8792
2020,20200301,{,n,male,949110,35283,39265,42946,49246,54244,49340,49364,53453,65157,84869,74827,60085,50063,57235,66601,56676,36952,23505
2020,20200301,{,k͓n,male,548647,20499,22925,25289,28778,30601,27718,27752,30589,38205,49394,43300,34325,28905,33401,38872,33207,21423,13465
2020,20200301,{,͓n,male,400463,14784,16340,17658,20468,23643,21622,21612,22864,26951,35475,31527,25760,21158,23834,27729,23469,15529,10040
2020,20200301,{,͓n,male,280818,10084,11689,12842,15024,16204,13492,13507,14615,17552,23144,20443,18054,16378,18563,21184,17984,11794,8264
2020,20200301,{,Bn,male,819698,32661,37127,41087,45580,47532,42433,42687,46641,56535,71880,60788,50466,42970,49419,56277,45734,29777,20104
2020,20200301,{,kn,male,554532,22469,25397,27764,30246,31295,28637,29507,32286,39117,49744,41183,33637,28248,32642,37913,30766,20132,13550
2020,20200301,{,n,male,265166,10191,11730,13323,15334,16238,13796,13180,14355,17417,22136,19605,16830,14722,16777,18364,14968,9646,6554
2020,20200301,{,s,male,1324291,51215,49243,49184,54907,78212,91026,90534,92262,98115,108667,98564,83689,72676,81015,81863,62939,44482,35699
2020,20200301,{,s,male,51710,2032,2061,2013,2105,2789,3358,3572,3793,4023,4287,3769,3273,2988,3407,3172,2223,1543,1302
2020,20200301,{,,male,37403,1886,1563,1389,1274,1974,3209,3358,3318,3316,3272,2636,2186,1730,1690,1693,1269,863,778
2020,20200301,{,ԋ,male,31742,1186,1297,1318,1451,1829,1835,1735,1920,2331,2736,2494,2094,1844,2128,2080,1549,1117,799
2020,20200301,{,,male,48511,2462,2067,1583,1533,3102,4527,4820,4962,4673,4243,3290,2526,1990,2017,1878,1288,870,681
2020,20200301,{,`,male,39293,1367,1356,1479,1667,2357,2628,2418,2503,2746,3226,2912,2570,2269,2567,2513,2073,1472,1171
2020,20200301,{,吳,male,30499,989,1086,1198,1462,1646,1550,1605,1630,1990,2482,2305,1991,1857,2263,2398,1854,1267,925
2020,20200301,{,V,male,37700,1962,1938,1726,1697,2035,2403,2657,2993,3123,3097,2832,2435,1992,1938,1794,1262,942,875
