year,date,prefecture,city,sex,total,0 ` 4,5 ` 9,10`14,15`19,20`24,25`29,30`34,35`39,40`44,45`49,50`54,55`59,60`64,65`69,70`74,75`79,80`84,85`
2020,20200301,{,Q,male,37824,1183,815,641,894,2981,4472,4382,3984,3073,2836,2330,1880,1672,2006,1888,1293,844,648
2020,20200301,{,,male,47047,1697,1823,2063,2409,2870,3035,2861,2852,3402,4224,3670,2930,2516,2904,2942,2203,1531,1117
2020,20200301,{,,male,86924,2791,2847,2978,3492,6299,7372,6566,6147,6304,6843,6204,5271,4695,5153,5119,4035,2742,2066
2020,20200301,{,,male,39736,1492,1421,1447,1699,2501,2985,2820,2763,2886,3197,2882,2469,2152,2396,2410,1783,1300,1134
2020,20200301,{,,male,62185,1954,1886,2018,2674,4050,4170,3742,3545,3906,4595,4362,3928,3751,4332,4516,3667,2750,2341
2020,20200301,{,,male,42981,1594,1536,1596,1805,2444,2504,2470,2671,2919,3382,3130,2764,2532,2927,3002,2336,1755,1614
2020,20200301,{,铌,male,79751,3490,3351,3511,3700,4213,4627,4955,5361,6210,6929,6055,4949,4159,4719,4871,3830,2666,2154
2020,20200301,{,{,male,51060,2421,2469,2312,2531,2779,2686,2896,3414,3796,4165,3741,3390,2995,3057,2973,2215,1644,1575
2020,20200301,{,Zg,male,71303,2889,2954,3062,3443,4255,4343,4188,4298,4823,5598,5373,4673,3932,4324,4443,3589,2667,2450
2020,20200301,{,Zg,male,59520,2417,2354,2442,2834,3357,3304,3286,3492,3934,4658,4517,4021,3440,3789,3967,3223,2394,2091
2020,20200301,{,,male,62421,1106,1191,1351,1755,2810,2726,2463,2594,3224,4238,4539,4410,4778,6712,7304,5437,3500,2281
2020,20200301,{,,male,90563,3305,3038,2976,3201,5728,7628,7156,6831,7007,7717,6893,5718,4936,5083,5125,3737,2479,2006
2020,20200301,{,ߌ,male,53198,2736,2795,2878,2855,2703,2719,3249,3545,4162,4715,4195,3286,2641,2679,2705,2296,1743,1295
2020,20200301,{,ZV],male,57670,2000,2146,2295,2572,3117,2961,3039,3334,3872,4608,4330,3739,3462,4377,4543,3340,2227,1709
2020,20200301,{,,male,91250,3426,3601,4019,4819,5521,5081,4881,4953,5780,7534,7523,6307,4952,5328,5790,5046,3904,2787
2020,20200301,{,k,male,66434,2770,2096,1653,1766,3902,6039,6543,6607,6256,5969,5053,4052,3161,3094,2865,2089,1389,1128
2020,20200301,{,,male,47566,2059,1550,1236,1270,2947,4865,4872,4750,4362,4116,3530,2828,2233,2126,1875,1303,874,771
2020,20200301,{,s,male,395393,16043,17984,19502,20826,21395,20573,21279,23137,28190,35478,29053,23434,19766,23169,27643,22886,14961,10072
2020,20200301,{,,male,73157,2642,2834,2950,3382,4172,4622,4476,4382,5164,6409,5510,4894,4015,4564,4990,3706,2473,1972
2020,20200301,{,,male,58874,2550,2909,3102,3241,3390,3073,3090,3385,4385,5396,4291,3309,2869,3318,3974,3406,2003,1184
2020,20200301,{,,male,40100,1580,1876,1905,2027,2151,1880,2002,2291,2765,3505,2816,2343,2084,2468,3017,2507,1747,1134
2020,20200301,{,,male,64851,2676,3136,3457,3707,3441,3395,3416,3871,4701,6027,4869,3792,3266,3725,4113,3412,2230,1618
2020,20200301,{,,male,64528,2202,2803,3316,3474,3117,2421,2672,3277,4268,5553,4494,3656,3264,4245,5706,4954,3163,1942
2020,20200301,{,k,male,75577,3732,3569,3807,3970,4070,4349,4757,4908,5557,6977,5822,4470,3370,3727,4374,3677,2659,1783
2020,20200301,{,,male,18306,660,856,966,1024,1055,833,866,1023,1350,1611,1252,970,898,1123,1470,1224,686,439
2020,20200301,{,ݘacs,male,90304,3625,4130,4472,5158,5511,4934,4712,4969,5750,7366,6759,5735,5052,5655,6083,4908,3243,2242
2020,20200301,{,Ls,male,189334,9065,9672,9280,9283,9794,9439,10562,12242,13879,16511,14624,11991,9738,10232,11819,9301,6821,5082
2020,20200301,{,rcs,male,49712,2008,2274,2408,2542,2986,2674,2800,2993,3473,4181,3669,3168,2624,2745,3221,2511,1858,1577
2020,20200301,{,cs,male,183769,8977,9524,9160,9514,10535,9981,10840,12327,13699,16124,14110,11393,8846,9379,10839,8273,5774,4473
2020,20200301,{,Îs,male,35300,1442,1431,1730,2131,2214,1942,1809,1953,2418,3278,2868,2255,1866,2069,2216,1774,1118,786
2020,20200301,{,Ύs,male,165792,6809,7168,8142,8510,8559,7669,8555,9794,11905,14643,12335,9807,8384,9608,11493,10437,7077,4897
2020,20200301,{,Lˎs,male,41161,1598,1953,2245,2521,2437,2067,1961,2221,2729,3579,3177,2736,2285,2425,2658,2111,1464,993
2020,20200301,{,s,male,68333,2779,2549,2639,3082,3758,3876,3941,3996,4623,6067,5472,4508,3705,3983,4672,4057,2821,1806
2020,20200301,{,s,male,189325,7180,8528,9445,10281,10178,8837,9380,10877,13445,16489,14284,11630,10251,11836,13616,11242,7042,4782
2020,20200301,{,؎s,male,136489,6333,6972,7136,7472,7586,6935,8048,8829,10395,12212,10224,7955,6577,7399,8385,6686,4322,3024
2020,20200301,{,s,male,126569,5094,5526,5829,6655,7147,6480,6722,7177,8627,11208,9752,8088,6455,7374,8537,7567,4979,3352
2020,20200301,{,򍲖s,male,47797,1857,1989,2244,2724,3202,2816,2605,2683,3359,4237,3611,3049,2613,2827,2935,2317,1630,1100
2020,20200301,{,xcюs,male,51514,1804,2131,2321,2751,3235,2636,2392,2537,3068,4015,3638,3523,3321,3485,3941,3061,2088,1567
2020,20200301,{,Qs,male,110698,4105,4605,4886,5588,5958,5425,5405,6020,7830,10183,8759,6842,5880,6981,8163,6914,4417,2738
2020,20200301,{,͓s,male,47315,1488,1789,2004,2325,2437,1937,2159,2304,2740,3516,3090,2977,3176,3776,4148,3527,2268,1655
2020,20200301,{,s,male,56684,1977,2269,2464,3004,3358,3047,2878,2999,3523,4977,4549,3644,2913,3349,4037,3708,2514,1474
2020,20200301,{,哌s,male,58440,2162,2373,2756,3118,3710,3285,3091,3283,4062,5252,4734,3592,2898,3397,3962,3367,2178,1220
2020,20200301,{,as,male,89260,3552,4470,4843,5363,5565,4355,4558,5286,6139,7962,6678,5791,4751,5394,5670,4336,2753,1794
2020,20200301,{,ʎs,male,65168,3036,3737,3762,3532,3727,2917,3396,4159,4872,5621,4616,3776,3196,3496,3995,3446,2292,1593
2020,20200301,{,s,male,32699,1143,1328,1451,1733,1983,1747,1706,1792,2054,2718,2451,2112,1871,2109,2415,1990,1279,817
2020,20200301,{,Hgs,male,51446,1821,2094,2407,2936,2947,2496,2464,2693,3245,4427,3931,3319,2857,3247,3818,3250,2079,1414
2020,20200301,{,^s,male,58415,1772,2008,2325,2846,3425,3365,2985,3134,3946,5531,4991,3768,2993,3617,4203,3668,2419,1420
2020,20200301,{,ےÎs,male,42670,1986,1800,1856,2064,2408,2546,2718,2871,3110,3991,3201,2325,2066,2334,2776,2369,1461,789
2020,20200301,{,Ύs,male,26537,1149,1184,1274,1440,1603,1345,1463,1505,1795,2281,1985,1653,1446,1542,1841,1366,979,684
2020,20200301,{,䎛s,male,29954,1148,1421,1415,1606,1707,1428,1493,1713,2029,2609,2250,1900,1591,1836,2066,1740,1141,858
2020,20200301,{,s,male,241195,8546,9486,10378,12081,14513,13396,13184,13895,16270,21548,19324,15560,12831,14352,16777,13912,9272,5871
2020,20200301,{,s,male,28847,1132,1294,1477,1767,1750,1509,1368,1496,1893,2319,2086,1825,1469,1839,2085,1743,1091,704
2020,20200301,{,ls,male,26979,1045,1171,1410,1720,1577,1331,1257,1388,1860,2601,2206,1624,1254,1505,1824,1633,1000,572
2020,20200301,{,s,male,36457,1456,1690,1828,2144,1995,1599,1693,1892,2440,3272,2853,2360,1924,2082,2432,2325,1545,926
2020,20200301,{,㋷Rs,male,27525,1315,1333,1465,1501,1551,1278,1450,1632,1923,2313,1824,1614,1461,1675,1831,1574,1022,763
2020,20200301,{,s,male,24478,751,938,1196,1309,1308,1049,1005,1259,1555,2025,1741,1516,1487,1853,2059,1747,1011,669
2020,20200301,{,OS,male,14758,751,766,749,697,650,639,873,1045,1092,1206,968,867,785,943,1083,786,485,372
2020,20200301,{,{,male,14758,751,766,749,697,650,639,873,1045,1092,1206,968,867,785,943,1083,786,485,372
2020,20200301,{,L\S,male,13044,202,311,402,548,581,441,432,494,583,823,837,890,1030,1371,1619,1178,763,540
2020,20200301,{,L\,male,8662,138,218,263,361,389,258,267,331,361,550,510,541,656,906,1114,872,557,371
2020,20200301,{,\,male,4382,64,93,139,187,192,183,165,163,222,273,326,349,374,465,505,306,206,169
2020,20200301,{,kS,male,8042,283,327,415,486,517,422,398,406,574,745,599,503,418,468,544,403,320,214
2020,20200301,{,,male,8042,283,327,415,486,517,422,398,406,574,745,599,503,418,468,544,403,320,214
2020,20200301,{,S,male,32579,1228,1426,1690,1855,2029,1421,1529,1727,2133,2611,2231,1968,1816,2177,2544,2143,1207,846
2020,20200301,{,F撬,male,21431,884,1028,1164,1271,1323,921,1040,1184,1423,1705,1431,1227,1188,1418,1665,1365,712,482
2020,20200301,{,cK,male,4154,188,195,247,228,358,244,211,240,319,362,283,244,191,179,228,210,142,86
2020,20200301,{,,male,6994,156,203,278,356,348,257,278,303,390,543,517,497,437,580,652,568,353,277
2020,20200301,{,͓S,male,16380,529,651,766,901,969,670,670,737,1025,1287,1160,1077,1059,1196,1343,1124,682,533
2020,20200301,{,q,male,6418,226,267,309,405,413,287,283,296,407,510,493,443,398,428,479,388,221,166
2020,20200301,{,͓쒬,male,7645,261,320,361,405,459,310,317,351,485,615,531,520,491,555,575,497,333,262
2020,20200301,{,瑁ԍ㑺,male,2317,43,64,96,92,97,74,71,90,133,162,136,115,170,212,290,239,128,105
2020,20200301,{,{,female,4585924,161781,172833,181006,201485,243688,243125,248243,266725,308473,370602,324166,269459,234496,279307,330806,292649,218052,239028
2020,20200301,{,s@@,female,4494372,159006,169495,177296,197146,239428,239603,244330,262118,303054,363767,318032,263897,228890,272224,322678,286210,213626,233574
2020,20200301,{,S@@,female,91552,2775,3338,3710,4338,4260,3522,3913,4607,5419,6835,6134,5562,5606,7084,8128,6439,4426,5454
2020,20200301,{,sn,female,1420088,49085,47173,46846,53487,82908,95203,93531,93292,99046,108826,97724,82637,71582,81088,89059,80573,67936,80093
2020,20200301,{,kn,female,938092,37281,40823,40591,41969,45885,44921,50188,57065,66291,78196,66223,53685,47201,55352,67174,57773,41628,45846
2020,20200301,{,On,female,586906,23546,25372,25570,26615,29195,28704,31875,35874,41853,49437,41303,32677,28955,34899,42172,36033,25430,27397
2020,20200301,{,L\n,female,351186,13736,15452,15021,15353,16690,16217,18313,21192,24438,28760,24919,21008,18246,20453,25002,21740,16197,18449
2020,20200301,{,n,female,1019719,34346,37618,41597,47187,52891,48229,48316,53134,65203,85458,74642,60808,51421,64282,80844,73235,50742,49767
2020,20200301,{,k͓n,female,592213,20122,22072,24566,27457,30364,27372,27853,30832,38594,50098,43279,34731,29882,37747,47673,42868,28802,27901
2020,20200301,{,͓n,female,427506,14224,15546,17030,19730,22527,20857,20463,22302,26608,35360,31363,26077,21539,26535,33171,30366,21941,21866
2020,20200301,{,͓n,female,313795,9740,11217,12479,14933,16143,13448,13574,15172,18709,24497,22547,19955,17810,21374,25919,22621,16064,17591
2020,20200301,{,Bn,female,894230,31329,36002,39493,43908,45861,41325,42634,48061,59224,73625,63030,52374,46483,57211,67809,58446,41682,45731
2020,20200301,{,kn,female,605191,21759,24704,26807,29051,30239,27936,29416,33355,41067,50448,42640,34762,30651,38152,46259,39536,27993,30416
2020,20200301,{,n,female,289039,9570,11298,12686,14858,15622,13388,13219,14706,18158,23177,20391,17612,15832,19059,21550,18911,13689,15315
2020,20200301,{,s,female,1420088,49085,47173,46846,53487,82908,95203,93531,93292,99046,108826,97724,82637,71582,81088,89059,80573,67936,80093
2020,20200301,{,s,female,55706,1932,1925,1918,1938,3046,3571,3735,3873,4038,4280,3729,3401,3189,3430,3427,2885,2432,2956
2020,20200301,{,,female,41502,1830,1505,1325,1302,2343,3514,3741,3626,3497,3328,2604,2166,1750,1948,2104,1763,1446,1709
2020,20200301,{,ԋ,female,33245,1225,1223,1161,1351,1705,1680,1662,1940,2274,2593,2352,2073,1781,2131,2328,2096,1786,1886
2020,20200301,{,,female,55155,2407,1990,1521,1518,3641,5384,5690,5764,5193,4496,3425,2578,2133,2243,2264,1757,1402,1750
2020,20200301,{,`,female,41369,1253,1306,1451,1594,2446,2600,2381,2393,2680,3134,2829,2480,2129,2439,2829,2617,2251,2558
2020,20200301,{,吳,female,32138,987,1035,1186,1352,1527,1476,1446,1614,1955,2343,2217,1936,1847,2305,2544,2350,1880,2138
2020,20200301,{,V,female,43433,1820,1804,1599,1585,2364,2880,3166,3357,3511,3610,3143,2663,2252,2183,2147,1808,1531,2009
2020,20200301,{,Q,female,37382,1077,761,586,1041,3824,5057,4428,3434,2544,2288,1897,1625,1485,1570,1631,1464,1191,1479
2020,20200301,{,,female,48824,1700,1752,2002,2296,2838,2930,2673,2824,3381,3870,3427,2849,2495,2923,3158,2808,2271,2626
2020,20200301,{,,female,89899,2728,2770,2795,3400,6462,7039,6053,5655,5863,6536,6010,5034,4344,5075,5607,5199,4323,5007
2020,20200301,{,,female,43898,1417,1366,1408,1638,2802,3331,3008,2822,3027,3225,2888,2485,2237,2532,2630,2386,2107,2592
2020,20200301,{,,female,67360,1888,1827,1912,2660,4213,3974,3646,3355,3695,4401,4370,3979,3681,4327,4888,4787,4259,5498
2020,20200301,{,,female,47687,1529,1509,1550,1826,2418,2610,2661,2688,2991,3454,3303,2938,2588,3000,3373,3103,2734,3408
2020,20200301,{,铌,female,88271,3301,3184,3344,3579,4451,4963,5293,5632,6422,7279,6297,5158,4497,5133,5714,5086,4226,4714
2020,20200301,{,{,female,59731,2271,2339,2258,2495,3159,3215,3367,3753,4218,4596,4252,3762,3263,3407,3581,3236,2832,3725
2020,20200301,{,Zg,female,81941,2817,3003,2936,3294,4352,4618,4373,4596,5133,6107,5956,5056,4226,4848,5471,5024,4364,5770
2020,20200301,{,Zg,female,67175,2333,2294,2314,2770,3663,3669,3544,3602,4157,4939,4729,4103,3505,3956,4588,4296,3801,4911
2020,20200301,{,,female,45985,1087,1094,1263,1672,2592,2355,2014,2132,2483,3176,2987,2720,2581,3281,3815,3669,3282,3784
2020,20200301,{,,female,91785,3107,2833,2746,3192,6010,7276,6811,6396,6551,7090,6053,5100,4547,5219,5666,4859,3832,4498
2020,20200301,{,ߌ,female,58464,2533,2645,2756,2852,2904,3077,3382,3712,4333,4966,4336,3382,2704,3046,3344,3156,2627,2712
2020,20200301,{,ZV],female,62707,1949,2044,2241,2434,2969,2837,3048,3316,3941,4565,4385,4017,3870,4675,5033,4240,3373,3769
2020,20200301,{,,female,101816,3298,3426,3825,4632,5466,5145,4834,4903,6082,8053,7968,6526,4998,5805,7152,7359,6202,6142
2020,20200301,{,k,female,70435,2641,2018,1583,1784,4143,6258,6786,6534,6099,5872,4879,3826,3174,3384,3598,2830,2307,2719
2020,20200301,{,,female,54180,1955,1522,1167,1281,3571,5746,5788,5370,4979,4624,3689,2781,2307,2229,2168,1793,1477,1734
2020,20200301,{,s,female,431662,15542,17267,18796,19889,20751,20089,21157,23995,29550,35607,29824,24307,21444,27389,33964,29271,20572,22249
2020,20200301,{,,female,75082,2502,2589,2752,3049,3998,4044,4093,4106,4965,5950,5264,4569,3866,4693,5545,4872,3663,4564
2020,20200301,{,,female,63305,2394,2833,2922,3204,3314,3093,3063,3474,4438,5228,4410,3457,3058,3975,4889,4079,2690,2783
2020,20200301,{,,female,44380,1604,1795,1930,1911,1890,1901,2039,2439,2989,3462,2918,2522,2262,2888,3656,3336,2307,2532
2020,20200301,{,,female,70316,2667,3106,3435,3465,3425,3192,3312,4074,4975,6058,4875,3889,3377,4238,4952,4274,3256,3746
2020,20200301,{,,female,74681,2100,2617,3190,3515,3024,2533,2837,3608,4874,6082,4966,4279,4102,5755,7503,6076,3834,3783
2020,20200301,{,k,female,84278,3639,3509,3620,3773,4209,4566,4963,5195,5971,7263,6139,4534,3786,4450,5661,5268,3928,3805
2020,20200301,{,,female,19620,635,817,946,971,891,761,850,1099,1339,1565,1252,1058,994,1390,1757,1366,893,1037
2020,20200301,{,ݘacs,female,99114,3458,4012,4364,4928,5171,4826,4632,4985,6111,7929,7049,6185,5366,6347,7161,6357,4841,5391
2020,20200301,{,Ls,female,211321,8561,9193,8951,9132,9893,10156,11452,13088,14997,17607,15292,12757,10479,11634,14407,12955,9967,10798
2020,20200301,{,rcs,female,54268,2038,2238,2283,2461,2734,2543,2707,3043,3692,4420,3795,3309,2886,3235,3871,3328,2588,3094
2020,20200301,{,cs,female,198673,8522,8977,8571,8822,10307,10041,11375,12841,14516,16916,14463,11301,9576,11223,12966,10797,8398,9059
2020,20200301,{,Îs,female,39117,1398,1485,1646,2057,2395,1922,1851,2023,2587,3438,3014,2279,1969,2342,2781,2300,1782,1847
2020,20200301,{,Ύs,female,182041,6398,7239,7692,8018,8478,8002,8698,10056,12422,14901,12712,10172,9377,11550,14582,13121,8994,9630
2020,20200301,{,Lˎs,female,44428,1539,1803,2128,2431,2330,1941,2044,2282,2905,3746,3250,2698,2388,2709,3011,2790,2056,2377
2020,20200301,{,s,female,73881,2694,2361,2656,3052,3836,4080,3900,3829,4557,6008,5339,4410,3557,4202,5653,5647,4112,3988
2020,20200301,{,s,female,209072,7222,8373,9245,9826,10599,9061,9680,11517,14145,17326,14811,12344,11241,13896,16659,13920,9218,9990
2020,20200301,{,؎s,female,146592,6071,6590,6804,7170,7535,7521,8260,9216,10866,12741,10245,8047,7039,8373,10100,8217,5599,6196
2020,20200301,{,s,female,139390,4993,5322,5680,6539,6874,6531,6658,7434,8838,11547,10162,8368,6900,8664,10670,9946,7077,7187
2020,20200301,{,򍲖s,female,52326,1739,1919,2098,2555,3427,2867,2589,2790,3355,4222,3772,3225,2722,3136,3548,3233,2523,2607
2020,20200301,{,xcюs,female,58173,1752,2054,2249,2846,3144,2568,2493,2666,3374,4375,4261,4124,3515,4001,4585,4007,2910,3249
2020,20200301,{,Qs,female,118703,3845,4396,4714,5211,5736,5172,5414,6034,7733,10029,8589,6880,5993,7840,10135,9248,6090,5643
2020,20200301,{,͓s,female,54205,1457,1748,1909,2358,2432,2064,2154,2488,2985,3934,3651,3521,3706,4265,5074,4176,2859,3426
2020,20200301,{,s,female,61287,1921,2103,2322,2902,3295,2930,2677,2851,3588,5012,4637,3722,3049,3859,5027,4833,3379,3180
2020,20200301,{,哌s,female,61420,2094,2318,2611,3073,3364,3101,2945,3138,3973,5276,4584,3590,2993,3871,4753,4315,2858,2567
2020,20200301,{,as,female,96051,3428,4437,4744,5087,5166,4199,4522,5306,6569,8249,7123,5920,5217,6036,6675,5487,3754,4132
2020,20200301,{,ʎs,female,71196,2932,3715,3400,3297,3525,3049,3698,4555,5135,5873,4915,3952,3681,4040,5003,4153,2814,3459
2020,20200301,{,s,female,35655,1080,1271,1416,1682,1913,1619,1688,1810,2111,2753,2559,2265,2037,2400,2981,2473,1778,1819
2020,20200301,{,Hgs,female,57804,1803,2070,2422,2831,3070,2454,2457,2758,3582,4593,4226,3580,3057,3857,4727,4122,2971,3222
2020,20200301,{,^s,female,60978,1761,1923,2268,2745,3276,3060,2783,2862,3720,5349,4701,3585,2884,3822,5016,4957,3466,2799
2020,20200301,{,ےÎs,female,43328,1857,1783,1781,1920,2245,2447,2635,2676,2958,3645,2792,2208,2042,2613,3293,2923,1772,1735
2020,20200301,{,Ύs,female,29582,1129,1177,1242,1538,1463,1330,1473,1607,1826,2417,2085,1747,1588,1832,2182,1902,1387,1658
2020,20200301,{,䎛s,female,33724,1073,1305,1433,1650,1775,1451,1613,1814,2085,2773,2522,2017,1796,2125,2549,2237,1666,1840
2020,20200301,{,s,female,252461,8150,8953,9935,11509,13740,12706,12117,13057,15659,21060,18641,15444,12602,15471,19520,17948,13086,12860
2020,20200301,{,s,female,31372,1035,1250,1441,1782,1694,1390,1376,1554,1891,2527,2119,1855,1654,2148,2499,2161,1458,1538
2020,20200301,{,ls,female,28464,1012,1103,1333,1511,1557,1256,1303,1456,1873,2632,2212,1563,1223,1710,2266,1975,1255,1220
2020,20200301,{,s,female,39695,1494,1598,1739,2039,1996,1642,1827,1996,2594,3477,3042,2360,1991,2406,3191,2806,1802,1695
2020,20200301,{,㋷Rs,female,31237,1251,1343,1439,1462,1570,1342,1536,1807,2150,2502,2048,1842,1633,1990,2404,1987,1383,1545
2020,20200301,{,s,female,27064,672,995,1135,1335,1228,1038,1083,1291,1661,2054,1870,1683,1701,2152,2364,2046,1275,1483
2020,20200301,{,OS,female,16272,698,782,721,685,630,692,907,1084,1091,1233,1091,948,920,1140,1232,975,667,777
2020,20200301,{,{,female,16272,698,782,721,685,630,692,907,1084,1091,1233,1091,948,920,1140,1232,975,667,777
2020,20200301,{,L\S,female,14401,204,306,386,463,538,469,455,506,614,859,917,990,1199,1544,1721,1305,828,1099
2020,20200301,{,L\,female,9628,123,203,254,299,339,299,304,338,427,563,550,651,775,1087,1223,937,565,693
2020,20200301,{,\,female,4773,81,102,132,164,199,170,151,168,187,296,367,340,424,456,498,368,263,407
2020,20200301,{,kS,female,8779,263,338,379,480,464,396,412,425,534,737,592,509,433,554,657,577,499,531
2020,20200301,{,,female,8779,263,338,379,480,464,396,412,425,534,737,592,509,433,554,657,577,499,531
2020,20200301,{,S,female,34735,1127,1319,1519,1827,1772,1326,1495,1804,2235,2699,2331,1966,2000,2568,2967,2323,1536,1919
2020,20200301,{,F撬,female,22446,803,925,1081,1194,1097,859,1025,1254,1513,1792,1507,1260,1318,1702,1905,1342,867,1005
2020,20200301,{,cK,female,4258,174,183,203,258,299,230,206,236,289,363,268,208,175,214,265,262,179,247
2020,20200301,{,,female,8031,150,212,235,375,376,237,265,315,433,544,556,498,508,653,796,720,491,667
2020,20200301,{,͓S,female,17365,483,594,704,883,856,639,643,788,945,1309,1202,1149,1054,1278,1552,1260,896,1128
2020,20200301,{,q,female,6751,205,251,296,401,358,268,252,321,362,561,492,452,400,477,543,429,297,386
2020,20200301,{,͓쒬,female,8043,224,278,331,393,410,298,327,376,461,580,559,557,477,548,683,578,434,529
2020,20200301,{,瑁ԍ㑺,female,2571,53,65,77,89,88,73,64,91,122,168,151,141,177,253,326,253,166,213
2015,,R,R,male,,15326,17417,19728,22281,19437,19275,21231,24534,29900,28514,27439,26537,29550,31336,24290,19214,14447,12725
2015,,R,R,female,,14870,16674,18255,20614,18348,17951,20258,23816,28453,27947,26856,26360,29544,32442,27151,23468,21402,28069
